"BIOSAMPLEID","SITE","YEAR","DATE","BIWEEK","HARBOR","SEX","OTOLITH","LENGTH","CLASSN","RF_NAME","LOGBOOK_AREA","Stat_Area_label","GF_area","AGE","AGE2","AGECONF","OTOLITH_WT","SPECIES","MONTH","DAY"
100174,"SITKA",2019,2019-06-26,13,6,"M",190203,470,"Charter","black",113450,"113-45","CSEO",26,NA,2,NA,NA,6,26
100175,"SITKA",2019,2019-06-26,13,6,"M",190204,420,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,6,26
100176,"SITKA",2019,2019-06-26,13,6,"M",190205,440,"Charter","black",113450,"113-45","CSEO",15,NA,2,NA,NA,6,26
100177,"SITKA",2019,2019-06-26,13,6,"M",190206,430,"Charter","black",113450,"113-45","CSEO",16,NA,2,NA,NA,6,26
100178,"SITKA",2019,2019-06-26,13,6,"F",190207,340,"Charter","black",113450,"113-45","CSEO",7,7,2,NA,NA,6,26
103644,"SITKA",2019,2019-07-05,13,3,"F",190208,400,"Private","black",113416,"113-41","CSEO",13,13,2,NA,NA,7,5
103645,"SITKA",2019,2019-07-05,13,3,"F",190209,340,"Private","black",113416,"113-41","CSEO",6,NA,2,NA,NA,7,5
103646,"SITKA",2019,2019-07-05,13,3,"M",190210,430,"Private","black",113416,"113-41","CSEO",13,NA,2,NA,NA,7,5
103647,"SITKA",2019,2019-07-05,13,3,"M",190211,510,"Private","black",113416,"113-41","CSEO",36,NA,1,NA,NA,7,5
103648,"SITKA",2019,2019-07-05,13,3,"F",190212,410,"Private","black",113416,"113-41","CSEO",8,8,2,NA,NA,7,5
103649,"SITKA",2019,2019-07-05,13,3,"F",190213,440,"Private","black",113416,"113-41","CSEO",17,17,2,NA,NA,7,5
104137,"SITKA",2019,2019-07-07,13,3,"F",190214,540,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,7,7
104138,"SITKA",2019,2019-07-07,13,3,"M",190215,510,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,7,7
104139,"SITKA",2019,2019-07-07,13,3,"M",190216,510,"Charter","black",365701,"365-70","CSEO",27,26,1,NA,NA,7,7
104140,"SITKA",2019,2019-07-07,13,3,"M",190217,530,"Charter","black",365701,"365-70","CSEO",18,NA,1,NA,NA,7,7
104141,"SITKA",2019,2019-07-07,13,3,"M",190218,580,"Charter","black",365701,"365-70","CSEO",NA,NA,NA,NA,NA,7,7
104142,"SITKA",2019,2019-07-07,13,3,"M",190219,520,"Charter","black",365701,"365-70","CSEO",37,NA,1,NA,NA,7,7
104143,"SITKA",2019,2019-07-07,13,3,"M",190220,570,"Charter","black",365701,"365-70","CSEO",28,29,1,NA,NA,7,7
103482,"SITKA",2019,2019-07-06,13,5,"F",190221,500,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,7,6
103483,"SITKA",2019,2019-07-06,13,5,"M",190222,520,"Charter","black",113450,"113-45","CSEO",13,NA,2,NA,NA,7,6
103484,"SITKA",2019,2019-07-06,13,5,"F",190223,530,"Charter","black",113450,"113-45","CSEO",28,28,2,NA,NA,7,6
103485,"SITKA",2019,2019-07-06,13,5,"M",190224,540,"Charter","black",113450,"113-45","CSEO",22,NA,2,NA,NA,7,6
103486,"SITKA",2019,2019-07-06,13,5,"M",190225,480,"Charter","black",113450,"113-45","CSEO",22,NA,2,NA,NA,7,6
103487,"SITKA",2019,2019-07-06,13,5,"M",190226,540,"Charter","black",113450,"113-45","CSEO",29,NA,2,NA,NA,7,6
103504,"SITKA",2019,2019-07-06,13,5,"F",190227,480,"Charter","black",113450,"113-45","CSEO",12,12,2,NA,NA,7,6
103505,"SITKA",2019,2019-07-06,13,5,"F",190228,540,"Charter","black",113450,"113-45","CSEO",17,NA,2,NA,NA,7,6
103506,"SITKA",2019,2019-07-06,13,5,"M",190229,580,"Charter","black",113450,"113-45","CSEO",29,NA,1,NA,NA,7,6
104202,"SITKA",2019,2019-07-07,13,9,"M",190230,370,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,7,7
104203,"SITKA",2019,2019-07-07,13,9,"M",190231,430,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,7,7
104204,"SITKA",2019,2019-07-07,13,9,"M",190232,460,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,7,7
104205,"SITKA",2019,2019-07-07,13,9,"M",190233,550,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,7,7
104206,"SITKA",2019,2019-07-07,13,9,"M",190234,460,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,7,7
104207,"SITKA",2019,2019-07-07,13,9,"F",190235,480,"Charter","black",113417,"113-41","CSEO",15,15,2,NA,NA,7,7
104208,"SITKA",2019,2019-07-07,13,9,"F",190236,450,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,7,7
104209,"SITKA",2019,2019-07-07,13,9,"F",190237,390,"Charter","black",113417,"113-41","CSEO",7,NA,2,NA,NA,7,7
104210,"SITKA",2019,2019-07-07,13,9,"M",190238,460,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,7,7
104211,"SITKA",2019,2019-07-07,13,9,"F",190239,400,"Charter","black",113417,"113-41","CSEO",10,NA,2,NA,NA,7,7
104212,"SITKA",2019,2019-07-07,13,9,"M",190240,460,"Charter","black",113417,"113-41","CSEO",18,18,2,NA,NA,7,7
104217,"SITKA",2019,2019-07-07,13,9,"M",190241,330,"Charter","black",365630,"365-63","CSEO",6,NA,2,NA,NA,7,7
104218,"SITKA",2019,2019-07-07,13,9,"F",190242,490,"Charter","black",365630,"365-63","CSEO",17,NA,2,NA,NA,7,7
104219,"SITKA",2019,2019-07-07,13,9,"M",190243,370,"Charter","black",365630,"365-63","CSEO",6,NA,2,NA,NA,7,7
104220,"SITKA",2019,2019-07-07,13,9,"F",190244,370,"Charter","black",365630,"365-63","CSEO",6,NA,2,NA,NA,7,7
104221,"SITKA",2019,2019-07-07,13,9,"M",190245,510,"Charter","black",365630,"365-63","CSEO",22,NA,2,NA,NA,7,7
104222,"SITKA",2019,2019-07-07,13,9,"M",190246,320,"Charter","black",365630,"365-63","CSEO",6,NA,2,NA,NA,7,7
104223,"SITKA",2019,2019-07-07,13,9,"M",190247,360,"Charter","black",365630,"365-63","CSEO",6,NA,2,NA,NA,7,7
104246,"SITKA",2019,2019-07-07,13,9,"M",190248,480,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,7,7
104247,"SITKA",2019,2019-07-07,13,9,"M",190249,510,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,7,7
104248,"SITKA",2019,2019-07-07,13,9,"F",190250,500,"Charter","black",365701,"365-70","CSEO",12,NA,2,NA,NA,7,7
104249,"SITKA",2019,2019-07-07,13,9,"F",190251,520,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,7,7
104250,"SITKA",2019,2019-07-07,13,9,"F",190252,510,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,7,7
104251,"SITKA",2019,2019-07-07,13,9,"F",190253,470,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,7,7
104252,"SITKA",2019,2019-07-07,13,9,"F",190254,490,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,7,7
104253,"SITKA",2019,2019-07-07,13,9,"F",190255,540,"Charter","black",365701,"365-70","CSEO",18,NA,1,NA,NA,7,7
104254,"SITKA",2019,2019-07-07,13,9,"M",190256,480,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,7,7
104255,"SITKA",2019,2019-07-07,13,9,"F",190257,460,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,7,7
104256,"SITKA",2019,2019-07-07,13,9,"M",190258,520,"Charter","black",365701,"365-70","CSEO",20,NA,1,NA,NA,7,7
104257,"SITKA",2019,2019-07-07,13,9,"F",190259,530,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,7,7
104258,"SITKA",2019,2019-07-07,13,9,"F",190260,490,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,7,7
104259,"SITKA",2019,2019-07-07,13,9,"F",190261,520,"Charter","black",365701,"365-70","CSEO",18,18,1,NA,NA,7,7
104260,"SITKA",2019,2019-07-07,13,9,"F",190262,480,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,7,7
104261,"SITKA",2019,2019-07-07,13,9,"M",190263,480,"Charter","black",113417,"113-41","CSEO",11,NA,2,NA,NA,7,7
104262,"SITKA",2019,2019-07-07,13,9,"M",190264,490,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,7,7
104263,"SITKA",2019,2019-07-07,13,9,"M",190265,510,"Charter","black",113417,"113-41","CSEO",17,NA,2,NA,NA,7,7
105211,"SITKA",2019,2019-07-10,14,8,"M",190266,490,"Charter","black",113311,"113-31","CSEO",20,20,2,NA,NA,7,10
105212,"SITKA",2019,2019-07-10,14,8,"M",190267,410,"Charter","black",113311,"113-31","CSEO",8,NA,2,NA,NA,7,10
105213,"SITKA",2019,2019-07-10,14,8,"M",190268,490,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,7,10
105214,"SITKA",2019,2019-07-10,14,8,"F",190269,470,"Charter","black",113311,"113-31","CSEO",13,NA,2,NA,NA,7,10
105215,"SITKA",2019,2019-07-10,14,8,"M",190270,440,"Charter","black",113311,"113-31","CSEO",9,9,2,NA,NA,7,10
105216,"SITKA",2019,2019-07-10,14,8,"M",190271,430,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,7,10
105888,"SITKA",2019,2019-07-12,14,9,"M",190272,470,"Private","black",113311,"113-31","CSEO",12,NA,2,NA,NA,7,12
105889,"SITKA",2019,2019-07-12,14,9,"F",190273,460,"Private","black",113311,"113-31","CSEO",12,12,2,NA,NA,7,12
106579,"SITKA",2019,2019-07-14,14,1,"M",190274,540,"Charter","black",113417,"113-41","CSEO",39,39,1,NA,NA,7,14
106580,"SITKA",2019,2019-07-14,14,1,"M",190275,510,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,7,14
106581,"SITKA",2019,2019-07-14,14,1,"M",190276,530,"Charter","black",113417,"113-41","CSEO",26,NA,1,NA,NA,7,14
106582,"SITKA",2019,2019-07-14,14,1,"M",190277,500,"Charter","black",113417,"113-41","CSEO",17,17,2,NA,NA,7,14
106583,"SITKA",2019,2019-07-14,14,1,"F",190278,510,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,7,14
106584,"SITKA",2019,2019-07-14,14,1,"M",190279,500,"Charter","black",113417,"113-41","CSEO",20,19,1,NA,NA,7,14
106859,"SITKA",2019,2019-07-14,14,8,"M",190280,470,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,7,14
106860,"SITKA",2019,2019-07-14,14,8,"M",190281,460,"Charter","black",113311,"113-31","CSEO",20,NA,2,NA,NA,7,14
106861,"SITKA",2019,2019-07-14,14,8,"F",190282,530,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,7,14
106862,"SITKA",2019,2019-07-14,14,8,"F",190283,490,"Charter","black",113311,"113-31","CSEO",24,NA,2,NA,NA,7,14
106863,"SITKA",2019,2019-07-14,14,8,"M",190284,440,"Charter","black",113311,"113-31","CSEO",16,NA,2,NA,NA,7,14
106864,"SITKA",2019,2019-07-14,14,8,"M",190285,470,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,7,14
106865,"SITKA",2019,2019-07-14,14,8,"F",190286,470,"Charter","black",113311,"113-31","CSEO",18,NA,2,NA,NA,7,14
106866,"SITKA",2019,2019-07-14,14,8,"F",190287,510,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,7,14
106867,"SITKA",2019,2019-07-14,14,8,"F",190288,570,"Charter","black",113311,"113-31","CSEO",24,24,2,NA,NA,7,14
106868,"SITKA",2019,2019-07-14,14,8,"F",190289,440,"Charter","black",113311,"113-31","CSEO",6,NA,2,NA,NA,7,14
106869,"SITKA",2019,2019-07-14,14,8,"M",190290,460,"Charter","black",113311,"113-31","CSEO",14,14,2,NA,NA,7,14
106870,"SITKA",2019,2019-07-14,14,8,"M",190291,460,"Charter","black",113311,"113-31","CSEO",24,24,2,NA,NA,7,14
106871,"SITKA",2019,2019-07-14,14,8,"M",190292,470,"Charter","black",113311,"113-31","CSEO",20,20,1,NA,NA,7,14
106872,"SITKA",2019,2019-07-14,14,8,"M",190293,490,"Charter","black",113311,"113-31","CSEO",29,30,2,NA,NA,7,14
106873,"SITKA",2019,2019-07-14,14,8,"M",190294,450,"Charter","black",113311,"113-31","CSEO",28,NA,2,NA,NA,7,14
107821,"SITKA",2019,2019-07-18,14,5,"M",190295,500,"Charter","black",113311,"113-31","CSEO",17,NA,2,NA,NA,7,18
107822,"SITKA",2019,2019-07-18,14,5,"F",190296,380,"Charter","black",113311,"113-31","CSEO",6,6,2,NA,NA,7,18
107823,"SITKA",2019,2019-07-18,14,5,"M",190297,480,"Charter","black",113311,"113-31","CSEO",13,NA,2,NA,NA,7,18
107824,"SITKA",2019,2019-07-18,14,5,"F",190298,600,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,7,18
107825,"SITKA",2019,2019-07-18,14,5,"F",190299,370,"Charter","black",113311,"113-31","CSEO",6,NA,2,NA,NA,7,18
107826,"SITKA",2019,2019-07-18,14,5,"M",190300,430,"Charter","black",113311,"113-31","CSEO",17,NA,2,NA,NA,7,18
107827,"SITKA",2019,2019-07-18,14,5,"M",190301,470,"Charter","black",113311,"113-31","CSEO",21,NA,2,NA,NA,7,18
107828,"SITKA",2019,2019-07-18,14,5,"M",190302,460,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,7,18
107829,"SITKA",2019,2019-07-18,14,5,"M",190303,440,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,7,18
107830,"SITKA",2019,2019-07-18,14,5,"M",190304,450,"Charter","black",113311,"113-31","CSEO",16,16,2,NA,NA,7,18
107831,"SITKA",2019,2019-07-18,14,5,"M",190305,450,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,7,18
107832,"SITKA",2019,2019-07-18,14,5,"F",190306,440,"Charter","black",113311,"113-31","CSEO",13,NA,2,NA,NA,7,18
107833,"SITKA",2019,2019-07-18,14,5,"F",190307,420,"Charter","black",113311,"113-31","CSEO",12,NA,2,NA,NA,7,18
107834,"SITKA",2019,2019-07-18,14,5,"F",190308,450,"Charter","black",113311,"113-31","CSEO",13,NA,2,NA,NA,7,18
107835,"SITKA",2019,2019-07-18,14,5,"M",190309,440,"Charter","black",113311,"113-31","CSEO",18,NA,2,NA,NA,7,18
108916,"SITKA",2019,2019-07-19,14,8,"F",190310,560,"Charter","black",113450,"113-45","CSEO",17,NA,2,NA,NA,7,19
108917,"SITKA",2019,2019-07-19,14,8,"F",190311,460,"Charter","black",113450,"113-45","CSEO",10,NA,2,NA,NA,7,19
108918,"SITKA",2019,2019-07-19,14,8,"M",190312,450,"Charter","black",113450,"113-45","CSEO",9,NA,1,NA,NA,7,19
108919,"SITKA",2019,2019-07-19,14,8,"M",190313,480,"Charter","black",113450,"113-45","CSEO",13,NA,2,NA,NA,7,19
108920,"SITKA",2019,2019-07-19,14,8,"M",190314,510,"Charter","black",113450,"113-45","CSEO",22,NA,2,NA,NA,7,19
108921,"SITKA",2019,2019-07-19,14,8,"M",190315,480,"Charter","black",113450,"113-45","CSEO",17,NA,2,NA,NA,7,19
108922,"SITKA",2019,2019-07-19,14,8,"F",190316,430,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,7,19
108923,"SITKA",2019,2019-07-19,14,8,"M",190317,380,"Charter","black",113450,"113-45","CSEO",6,NA,2,NA,NA,7,19
108924,"SITKA",2019,2019-07-19,14,8,"M",190318,370,"Charter","black",113450,"113-45","CSEO",6,NA,2,NA,NA,7,19
110972,"SITKA",2019,2019-07-27,15,5,"F",190319,550,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,7,27
110973,"SITKA",2019,2019-07-27,15,5,"F",190320,480,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,7,27
110974,"SITKA",2019,2019-07-27,15,5,"M",190321,540,"Charter","black",365701,"365-70","CSEO",36,NA,1,NA,NA,7,27
110975,"SITKA",2019,2019-07-27,15,5,"M",190322,490,"Charter","black",365701,"365-70","CSEO",23,NA,1,NA,NA,7,27
111778,"SITKA",2019,2019-07-31,15,8,"F",190323,400,"Private","black",113210,"113-21","CSEO",12,NA,2,NA,NA,7,31
111779,"SITKA",2019,2019-07-31,15,8,"F",190324,390,"Private","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111780,"SITKA",2019,2019-07-31,15,8,"F",190325,400,"Private","black",113210,"113-21","CSEO",9,NA,2,NA,NA,7,31
111781,"SITKA",2019,2019-07-31,15,8,"M",190326,430,"Private","black",113210,"113-21","CSEO",15,NA,2,NA,NA,7,31
111786,"SITKA",2019,2019-07-31,15,8,"M",190327,450,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111787,"SITKA",2019,2019-07-31,15,8,"M",190328,430,"Charter","black",113210,"113-21","CSEO",24,NA,2,NA,NA,7,31
111788,"SITKA",2019,2019-07-31,15,8,"F",190329,510,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111789,"SITKA",2019,2019-07-31,15,8,"F",190330,450,"Charter","black",113210,"113-21","CSEO",10,10,2,NA,NA,7,31
111790,"SITKA",2019,2019-07-31,15,8,"F",190331,480,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111791,"SITKA",2019,2019-07-31,15,8,"F",190332,440,"Charter","black",113210,"113-21","CSEO",17,NA,2,NA,NA,7,31
111794,"SITKA",2019,2019-07-31,15,8,"F",190333,470,"Charter","black",113210,"113-21","CSEO",11,10,2,NA,NA,7,31
111795,"SITKA",2019,2019-07-31,15,8,"M",190334,430,"Charter","black",113210,"113-21","CSEO",16,16,2,NA,NA,7,31
111796,"SITKA",2019,2019-07-31,15,8,"M",190335,440,"Charter","black",113210,"113-21","CSEO",13,15,2,NA,NA,7,31
111797,"SITKA",2019,2019-07-31,15,8,"M",190336,480,"Charter","black",113210,"113-21","CSEO",27,NA,2,NA,NA,7,31
111798,"SITKA",2019,2019-07-31,15,8,"M",190337,430,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111799,"SITKA",2019,2019-07-31,15,8,"M",190338,440,"Charter","black",113210,"113-21","CSEO",32,NA,2,NA,NA,7,31
111800,"SITKA",2019,2019-07-31,15,8,"F",190339,430,"Charter","black",113210,"113-21","CSEO",10,NA,2,NA,NA,7,31
111801,"SITKA",2019,2019-07-31,15,8,"M",190340,450,"Charter","black",113210,"113-21","CSEO",18,NA,2,NA,NA,7,31
111802,"SITKA",2019,2019-07-31,15,8,"M",190341,440,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111803,"SITKA",2019,2019-07-31,15,8,"F",190342,390,"Charter","black",113210,"113-21","CSEO",10,NA,2,NA,NA,7,31
111804,"SITKA",2019,2019-07-31,15,8,"F",190343,420,"Charter","black",113210,"113-21","CSEO",11,11,2,NA,NA,7,31
112275,"SITKA",2019,2019-08-02,15,9,"F",190344,485,"Charter","black",113450,"113-45","CSEO",13,13,2,NA,NA,8,2
112677,"SITKA",2019,2019-08-04,15,6,"F",190345,400,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,4
112678,"SITKA",2019,2019-08-04,15,6,"M",190346,405,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112679,"SITKA",2019,2019-08-04,15,6,"M",190347,420,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112680,"SITKA",2019,2019-08-04,15,6,"M",190348,410,"Charter","black",113417,"113-41","CSEO",24,NA,2,NA,NA,8,4
112681,"SITKA",2019,2019-08-04,15,6,"M",190349,420,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,4
112682,"SITKA",2019,2019-08-04,15,6,"M",190350,425,"Charter","black",113417,"113-41","CSEO",21,NA,2,NA,NA,8,4
112683,"SITKA",2019,2019-08-04,15,6,"M",190351,390,"Charter","black",113417,"113-41","CSEO",8,8,2,NA,NA,8,4
112684,"SITKA",2019,2019-08-04,15,6,"M",190352,415,"Charter","black",113417,"113-41","CSEO",17,17,2,NA,NA,8,4
112685,"SITKA",2019,2019-08-04,15,6,"M",190353,430,"Charter","black",113417,"113-41","CSEO",16,16,2,NA,NA,8,4
112686,"SITKA",2019,2019-08-04,15,6,"M",190354,400,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,4
112687,"SITKA",2019,2019-08-04,15,6,"M",190355,430,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112688,"SITKA",2019,2019-08-04,15,6,"M",190356,410,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112689,"SITKA",2019,2019-08-04,15,6,"F",190357,405,"Charter","black",113417,"113-41","CSEO",10,NA,2,NA,NA,8,4
112690,"SITKA",2019,2019-08-04,15,6,"F",190358,380,"Charter","black",113417,"113-41","CSEO",8,NA,2,NA,NA,8,4
112691,"SITKA",2019,2019-08-04,15,6,"M",190359,410,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,4
112717,"SITKA",2019,2019-08-04,15,6,"F",190360,430,"Charter","black",113417,"113-41","CSEO",13,13,2,NA,NA,8,4
112718,"SITKA",2019,2019-08-04,15,6,"M",190361,470,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,4
112719,"SITKA",2019,2019-08-04,15,6,"M",190362,500,"Charter","black",113417,"113-41","CSEO",19,NA,2,NA,NA,8,4
112720,"SITKA",2019,2019-08-04,15,6,"M",190363,460,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,4
112721,"SITKA",2019,2019-08-04,15,6,"M",190364,510,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,4
112722,"SITKA",2019,2019-08-04,15,6,"M",190365,455,"Charter","black",113417,"113-41","CSEO",11,NA,2,NA,NA,8,4
112723,"SITKA",2019,2019-08-04,15,6,"M",190366,470,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,4
112724,"SITKA",2019,2019-08-04,15,6,"F",190367,515,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,4
112725,"SITKA",2019,2019-08-04,15,6,"M",190368,495,"Charter","black",113417,"113-41","CSEO",22,22,2,NA,NA,8,4
112726,"SITKA",2019,2019-08-04,15,6,"F",190369,470,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112727,"SITKA",2019,2019-08-04,15,6,"M",190370,450,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,4
112728,"SITKA",2019,2019-08-04,15,6,"M",190371,430,"Charter","black",113417,"113-41","CSEO",8,9,2,NA,NA,8,4
112671,"SITKA",2019,2019-08-04,15,1,"M",190372,440,"Charter","black",113416,"113-41","CSEO",20,NA,2,NA,NA,8,4
112672,"SITKA",2019,2019-08-04,15,1,"M",190373,440,"Charter","black",113416,"113-41","CSEO",17,NA,2,NA,NA,8,4
112673,"SITKA",2019,2019-08-04,15,1,"F",190374,350,"Charter","black",113416,"113-41","CSEO",6,NA,2,NA,NA,8,4
112674,"SITKA",2019,2019-08-04,15,1,"M",190375,450,"Charter","black",113416,"113-41","CSEO",22,NA,2,NA,NA,8,4
112675,"SITKA",2019,2019-08-04,15,1,"M",190376,470,"Charter","black",113416,"113-41","CSEO",28,NA,2,NA,NA,8,4
112676,"SITKA",2019,2019-08-04,15,1,"M",190377,460,"Charter","black",113416,"113-41","CSEO",16,NA,2,NA,NA,8,4
113459,"SITKA",2019,2019-08-07,16,6,"M",190378,460,"Charter","black",113311,"113-31","CSEO",12,NA,2,NA,NA,8,7
113460,"SITKA",2019,2019-08-07,16,6,"F",190379,480,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,8,7
113461,"SITKA",2019,2019-08-07,16,6,"M",190380,460,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,8,7
113462,"SITKA",2019,2019-08-07,16,6,"F",190381,460,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,7
113463,"SITKA",2019,2019-08-07,16,6,"F",190382,420,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,8,7
113464,"SITKA",2019,2019-08-07,16,6,"F",190383,460,"Charter","black",113311,"113-31","CSEO",13,13,2,NA,NA,8,7
113465,"SITKA",2019,2019-08-07,16,6,"M",190384,430,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,7
113466,"SITKA",2019,2019-08-07,16,6,"M",190385,450,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,8,7
113467,"SITKA",2019,2019-08-07,16,6,"M",190386,410,"Charter","black",113311,"113-31","CSEO",10,NA,2,NA,NA,8,7
113468,"SITKA",2019,2019-08-07,16,6,"M",190387,430,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,7
113469,"SITKA",2019,2019-08-07,16,6,"M",190388,470,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,8,7
113470,"SITKA",2019,2019-08-07,16,6,"F",190389,480,"Charter","black",113311,"113-31","CSEO",16,NA,2,NA,NA,8,7
113823,"SITKA",2019,2019-08-08,16,5,"F",190390,580,"Charter","black",365701,"365-70","CSEO",20,NA,2,NA,NA,8,8
113830,"SITKA",2019,2019-08-08,16,5,"M",190391,460,"Charter","black",365701,"365-70","CSEO",26,NA,2,NA,NA,8,8
113831,"SITKA",2019,2019-08-08,16,5,"M",190392,315,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,8
113832,"SITKA",2019,2019-08-08,16,5,"M",190393,425,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,8,8
113833,"SITKA",2019,2019-08-08,16,5,"M",190394,480,"Charter","black",365701,"365-70","CSEO",23,NA,2,NA,NA,8,8
113809,"SITKA",2019,2019-08-08,16,5,"M",190395,455,"Charter","black",113416,"113-41","CSEO",22,NA,2,NA,NA,8,8
113810,"SITKA",2019,2019-08-08,16,5,"M",190396,480,"Charter","black",113416,"113-41","CSEO",26,NA,2,NA,NA,8,8
113811,"SITKA",2019,2019-08-08,16,5,"M",190397,495,"Charter","black",113416,"113-41","CSEO",28,NA,2,NA,NA,8,8
113812,"SITKA",2019,2019-08-08,16,5,"M",190398,480,"Charter","black",113416,"113-41","CSEO",24,NA,2,NA,NA,8,8
113813,"SITKA",2019,2019-08-08,16,5,"M",190399,390,"Charter","black",113416,"113-41","CSEO",12,13,2,NA,NA,8,8
114130,"SITKA",2019,2019-08-09,16,11,"M",190400,410,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,9
114131,"SITKA",2019,2019-08-09,16,11,"M",190401,350,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114132,"SITKA",2019,2019-08-09,16,11,"F",190402,430,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,9
114133,"SITKA",2019,2019-08-09,16,11,"F",190403,455,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,9
114157,"SITKA",2019,2019-08-09,16,11,"M",190404,445,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,9
114158,"SITKA",2019,2019-08-09,16,11,"F",190405,480,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,9
114159,"SITKA",2019,2019-08-09,16,11,"M",190406,430,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,9
